match,entity,minutesPlayed,goalScored,timestamp,team,playerankScore,wasteScore,netScore,roleCluster
5009,1003,82,0,2018-03-01 15:00:00,110,-0.154473,-0.050824,-0.103649,0
5009,1004,74,1,2018-03-01 15:00:00,107,0.419888,-0.341896,0.761784,3
5009,1005,90,0,2018-03-01 15:00:00,106,-0.172207,0.108217,-0.280423,4
5009,1006,90,0,2018-03-01 15:00:00,118,-0.104802,-0.120786,0.015984,7
5009,1007,63,0,2018-03-01 15:00:00,110,-0.36616,0.012839,-0.378999,3
5009,1008,70,0,2018-03-01 15:00:00,110,-0.139823,-0.066762,-0.073061,5
5009,1009,90,0,2018-03-01 15:00:00,103,-0.28585,0.289083,-0.574933,4
5009,1010,77,0,2018-03-01 15:00:00,107,0.323493,-0.013553,0.337046,6
5009,1011,90,0,2018-03-01 15:00:00,102,-0.433712,0.013446,-0.447158,6
5009,1012,59,0,2018-03-01 15:00:00,101,-0.182565,0.022159,-0.204724,4
5009,1013,76,0,2018-03-01 15:00:00,111,0.173639,-0.0282,0.201839,6
5009,1014,74,1,2018-03-01 15:00:00,105,0.087945,0.042391,0.045554,2
5009,1015,90,0,2018-03-01 15:00:00,101,-0.291452,0.116324,-0.407775,4
5009,1016,72,0,2018-03-01 15:00:00,100,0.52431,0.436161,0.088149,3
5009,1017,57,0,2018-03-01 15:00:00,111,-0.201632,-0.167055,-0.034577,4
5009,1018,89,0,2018-03-01 15:00:00,111,0.070329,-0.042312,0.112641,7
5009,1019,77,0,2018-03-01 15:00:00,116,0.449071,-0.227506,0.676577,6
5009,1020,84,0,2018-03-01 15:00:00,109,0.047124,0.242919,-0.195795,2
5009,1021,77,0,2018-03-01 15:00:00,115,0.059543,-0.353713,0.413256,2
5009,1022,71,0,2018-03-01 15:00:00,114,0.604592,0.074905,0.529687,5
5009,1023,90,0,2018-03-01 15:00:00,114,0.380793,-0.125293,0.506086,3
5009,1024,90,0,2018-03-01 15:00:00,118,0.137586,0.18246,-0.044874,1
5009,1025,78,0,2018-03-01 15:00:00,111,0.276148,-0.043045,0.319193,1
5009,1026,68,0,2018-03-01 15:00:00,119,-0.239214,0.440416,-0.679631,4
5009,1027,68,0,2018-03-01 15:00:00,102,0.538081,0.11248,0.425601,5
5009,1028,78,0,2018-03-01 15:00:00,104,-0.185986,-0.227978,0.041992,0
5009,1029,88,0,2018-03-01 15:00:00,118,0.426527,0.034932,0.391596,4
5009,1030,64,0,2018-03-01 15:00:00,106,0.168521,0.185204,-0.016683,5
5009,1031,74,0,2018-03-01 15:00:00,108,0.315112,-0.099214,0.414326,3
5009,1032,82,0,2018-03-01 15:00:00,106,0.286537,-0.284176,0.570713,3
5009,1033,90,0,2018-03-01 15:00:00,117,0.425224,0.087624,0.337601,3
5009,1034,71,0,2018-03-01 15:00:00,103,-0.497402,0.126166,-0.623568,3
5009,1035,68,0,2018-03-01 15:00:00,113,0.119701,-0.11657,0.236272,3
5009,1036,90,0,2018-03-01 15:00:00,117,-0.343087,0.296408,-0.639495,5
5009,1037,86,0,2018-03-01 15:00:00,108,0.124414,0.102825,0.021589,5
5009,1038,84,0,2018-03-01 15:00:00,101,-0.272395,0.035197,-0.307591,2
5009,1039,70,0,2018-03-01 15:00:00,119,0.507386,-0.131256,0.638642,7
5009,1040,86,0,2018-03-01 15:00:00,114,0.278736,-0.307165,0.585902,1
5009,1041,90,0,2018-03-01 15:00:00,106,0.26032,0.088896,0.171423,6
5009,1042,90,0,2018-03-01 15:00:00,111,-0.049389,-0.187647,0.138258,3
5009,1043,63,0,2018-03-01 15:00:00,107,0.38612,-0.121284,0.507404,0
5009,1044,60,0,2018-03-01 15:00:00,114,0.019329,0.103849,-0.08452,6
5009,1045,90,0,2018-03-01 15:00:00,102,0.264456,0.267812,-0.003356,5
5009,1046,58,0,2018-03-01 15:00:00,113,-0.607055,0.029398,-0.636453,0
5009,1047,68,0,2018-03-01 15:00:00,116,0.03739,0.342844,-0.305454,0
5009,1048,88,0,2018-03-01 15:00:00,103,0.143392,-0.382271,0.525663,0
5009,1049,80,0,2018-03-01 15:00:00,117,0.031656,-0.327504,0.35916,2
5009,1050,88,0,2018-03-01 15:00:00,107,0.141668,-0.113923,0.255591,5
5009,1051,85,0,2018-03-01 15:00:00,103,-0.059356,0.286831,-0.346187,0
5009,1052,78,0,2018-03-01 15:00:00,101,0.777962,0.028736,0.749226,3
5009,1053,89,0,2018-03-01 15:00:00,105,-0.551604,-0.045236,-0.506368,4
5009,1054,81,0,2018-03-01 15:00:00,109,0.482952,-0.036087,0.519039,0
5009,1055,71,0,2018-03-01 15:00:00,103,-0.112198,0.069699,-0.181898,2
5009,1056,79,0,2018-03-01 15:00:00,117,-0.160025,-0.237116,0.077091,6
5009,1057,90,0,2018-03-01 15:00:00,111,-0.015027,-0.375069,0.360043,5
5009,1058,83,2,2018-03-01 15:00:00,101,-0.12694,-0.178334,0.051394,7
5009,1059,90,0,2018-03-01 15:00:00,109,-0.007928,0.40522,-0.413149,2
5009,1060,90,0,2018-03-01 15:00:00,103,-0.208261,0.387852,-0.596112,0
5009,1061,76,0,2018-03-01 15:00:00,113,0.116667,0.098688,0.017978,5
5009,1062,90,0,2018-03-01 15:00:00,115,0.189175,0.046338,0.142837,4
5009,1063,73,0,2018-03-01 15:00:00,114,0.671604,0.144642,0.526962,0
5009,1064,90,0,2018-03-01 15:00:00,107,-0.192079,0.092438,-0.284517,2
5009,1065,82,0,2018-03-01 15:00:00,113,-0.400172,0.160233,-0.560405,1
5009,1066,72,0,2018-03-01 15:00:00,107,0.126975,-0.248727,0.375702,3
5009,1067,84,0,2018-03-01 15:00:00,115,0.383933,0.134853,0.24908,7
5009,1068,90,0,2018-03-01 15:00:00,112,-0.12261,-0.074468,-0.048142,6
5009,1069,69,0,2018-03-01 15:00:00,117,0.428271,0.199914,0.228357,2
5009,1070,78,0,2018-03-01 15:00:00,114,0.319531,-0.269518,0.58905,5
5009,1071,75,0,2018-03-01 15:00:00,112,-0.117808,-0.092796,-0.025012,7
5009,1072,74,0,2018-03-01 15:00:00,108,-0.166259,0.279152,-0.445411,7
5009,1073,76,0,2018-03-01 15:00:00,114,-0.029143,0.247107,-0.27625,7
5009,1074,76,0,2018-03-01 15:00:00,112,0.034262,-0.213692,0.247953,0
5009,1075,90,1,2018-03-01 15:00:00,100,0.288829,-0.266407,0.555235,3
5009,1076,88,0,2018-03-01 15:00:00,106,0.380761,-0.248236,0.628997,0
5009,1077,70,0,2018-03-01 15:00:00,108,-0.026378,-0.037012,0.010634,5
5009,1078,79,0,2018-03-01 15:00:00,100,0.415657,0.135393,0.280264,0
5009,1079,77,0,2018-03-01 15:00:00,111,0.162629,0.27915,-0.116522,1
5009,1080,90,0,2018-03-01 15:00:00,107,0.404541,-0.202157,0.606698,3
5009,1081,90,0,2018-03-01 15:00:00,110,-0.398406,-0.214804,-0.183602,3
5009,1082,73,0,2018-03-01 15:00:00,118,0.077781,-0.382703,0.460484,5
5009,1083,70,0,2018-03-01 15:00:00,116,-0.315708,0.102954,-0.418662,6
5009,1084,66,0,2018-03-01 15:00:00,107,0.181995,-0.150925,0.33292,1
5009,1085,40,0,2018-03-01 15:00:00,102,0.629676,0.11274,0.516936,2
5009,1086,78,1,2018-03-01 15:00:00,102,0.331444,0.212534,0.118911,0
5009,1087,80,0,2018-03-01 15:00:00,100,-0.189386,0.230679,-0.420065,4
5009,1088,78,0,2018-03-01 15:00:00,104,0.411743,0.031903,0.37984,0
5009,1089,78,0,2018-03-01 15:00:00,109,0.287438,0.062548,0.22489,7
5009,1090,47,0,2018-03-01 15:00:00,106,-0.219408,-0.048749,-0.170659,0
5009,1091,72,0,2018-03-01 15:00:00,108,0.48595,0.19082,0.295129,2
5009,1092,90,0,2018-03-01 15:00:00,106,-0.54825,-0.019381,-0.528869,0
5009,1093,76,0,2018-03-01 15:00:00,108,0.060296,0.008703,0.051592,1
5009,1094,71,0,2018-03-01 15:00:00,107,0.043848,0.369828,-0.32598,1
5009,1095,87,1,2018-03-01 15:00:00,111,-0.08557,-0.081758,-0.003812,3
5009,1096,84,0,2018-03-01 15:00:00,101,0.694613,-0.073277,0.76789,5
5009,1097,63,0,2018-03-01 15:00:00,100,-0.15653,0.059468,-0.215998,6
5009,1098,85,0,2018-03-01 15:00:00,115,-0.197901,0.039794,-0.237695,4
5009,1099,90,0,2018-03-01 15:00:00,104,0.035021,-0.356751,0.391771,7
5009,1100,34,0,2018-03-01 15:00:00,102,0.339525,-0.354975,0.6945,0
5009,1101,89,0,2018-03-01 15:00:00,111,0.181689,-0.371218,0.552907,0
5009,1102,87,0,2018-03-01 15:00:00,107,0.12322,-0.03975,0.16297,2
5009,1103,76,0,2018-03-01 15:00:00,102,-0.705797,-0.120854,-0.584943,5
5009,1104,80,0,2018-03-01 15:00:00,100,0.329045,-0.303689,0.632734,1
5009,1105,55,0,2018-03-01 15:00:00,102,0.094588,-0.015429,0.110017,4
5009,1106,44,0,2018-03-01 15:00:00,104,0.15807,-0.407455,0.565525,3
5009,1107,79,0,2018-03-01 15:00:00,114,0.343124,0.570487,-0.227362,1
5009,1108,84,0,2018-03-01 15:00:00,113,0.516601,0.068814,0.447786,7
5009,1109,70,0,2018-03-01 15:00:00,102,0.153158,0.252624,-0.099467,5
5009,1110,90,0,2018-03-01 15:00:00,100,-0.512955,-0.251019,-0.261936,7
5009,1111,90,0,2018-03-01 15:00:00,104,-0.107957,0.150121,-0.258078,6
5009,1112,80,0,2018-03-01 15:00:00,113,-0.116235,0.093055,-0.209291,3
5009,1113,88,1,2018-03-01 15:00:00,106,-0.466701,-0.501858,0.035157,6
5009,1114,90,0,2018-03-01 15:00:00,108,0.407164,0.125272,0.281892,2
5009,1115,66,0,2018-03-01 15:00:00,114,0.142539,-0.033468,0.176007,7
5009,1116,68,0,2018-03-01 15:00:00,114,-0.02424,0.194768,-0.219008,2
5009,1117,87,0,2018-03-01 15:00:00,109,-0.363544,-0.05381,-0.309734,0
5009,1118,90,0,2018-03-01 15:00:00,112,0.58149,0.133256,0.448234,6
5009,1119,72,0,2018-03-01 15:00:00,118,-0.119426,-0.031128,-0.088297,5
5010,1000,64,0,2018-03-08 15:00:00,106,-0.032905,-0.319791,0.286886,6
5010,1001,85,0,2018-03-08 15:00:00,119,-0.219953,-0.028751,-0.191201,7
5010,1002,90,0,2018-03-08 15:00:00,114,0.08313,0.088209,-0.005079,6
5010,1003,83,0,2018-03-08 15:00:00,110,-0.322793,-0.197664,-0.125129,0
5010,1004,67,0,2018-03-08 15:00:00,107,0.104257,-0.17824,0.282497,3
5010,1005,76,0,2018-03-08 15:00:00,106,0.132065,-0.244393,0.376458,4
5010,1006,90,0,2018-03-08 15:00:00,118,-0.213998,-0.239163,0.025166,7
5010,1007,68,0,2018-03-08 15:00:00,110,0.716446,-0.243613,0.960059,3
5010,1008,71,0,2018-03-08 15:00:00,110,0.645526,-0.148397,0.793923,5
5010,1009,90,0,2018-03-08 15:00:00,103,-0.445019,-0.073586,-0.371433,4
5010,1010,90,0,2018-03-08 15:00:00,107,-0.34492,-0.099531,-0.245388,6
5010,1011,90,0,2018-03-08 15:00:00,102,0.006046,-0.002827,0.008873,6
5010,1012,54,0,2018-03-08 15:00:00,101,-0.191832,0.018626,-0.210457,4
5010,1013,90,0,2018-03-08 15:00:00,111,-0.278608,-0.073469,-0.205139,6
5010,1014,90,1,2018-03-08 15:00:00,105,-0.04965,-0.2721,0.222451,2
5010,1015,90,0,2018-03-08 15:00:00,101,0.256083,0.269203,-0.01312,4
5010,1016,55,0,2018-03-08 15:00:00,100,0.202644,-0.175797,0.378441,3
5010,1017,52,0,2018-03-08 15:00:00,111,0.078063,0.224564,-0.146501,4
5010,1018,70,0,2018-03-08 15:00:00,111,0.540458,0.189895,0.350563,7
5010,1019,78,0,2018-03-08 15:00:00,116,0.004428,-0.314151,0.318579,6
5010,1020,76,0,2018-03-08 15:00:00,109,-0.520807,0.095012,-0.615819,2
5010,1021,84,0,2018-03-08 15:00:00,115,-0.411809,-0.03508,-0.376729,2
5010,1022,84,0,2018-03-08 15:00:00,114,0.328023,0.131343,0.19668,5
5010,1023,90,0,2018-03-08 15:00:00,114,-0.186651,0.325113,-0.511764,3
5010,1024,69,0,2018-03-08 15:00:00,118,-0.067998,0.07466,-0.142658,1
5010,1025,52,0,2018-03-08 15:00:00,111,0.156673,0.147418,0.009255,1
5010,1026,44,0,2018-03-08 15:00:00,119,0.225421,0.18162,0.043801,4
5010,1027,85,0,2018-03-08 15:00:00,102,0.763212,0.173054,0.590158,5
5010,1028,70,0,2018-03-08 15:00:00,104,-0.18972,-0.002262,-0.187458,0
5010,1029,77,0,2018-03-08 15:00:00,118,-0.194222,0.167599,-0.361821,4
5010,1030,84,0,2018-03-08 15:00:00,106,0.305056,0.159284,0.145772,5
5010,1031,90,1,2018-03-08 15:00:00,108,-0.099085,-0.326113,0.227028,3
5010,1032,90,2,2018-03-08 15:00:00,106,0.156995,-0.079595,0.23659,3
5010,1033,90,0,2018-03-08 15:00:00,117,0.21413,0.050779,0.163352,3
5010,1034,71,0,2018-03-08 15:00:00,103,0.16642,-0.221037,0.387456,3
5010,1035,90,0,2018-03-08 15:00:00,113,0.039238,0.061499,-0.022261,3
5010,1036,90,0,2018-03-08 15:00:00,117,0.119301,-0.131647,0.250948,5
5010,1037,50,0,2018-03-08 15:00:00,108,0.13375,0.047713,0.086038,5
5010,1038,47,0,2018-03-08 15:00:00,101,0.069617,0.131533,-0.061916,2
5010,1039,90,0,2018-03-08 15:00:00,119,-0.144574,0.235954,-0.380528,7
5010,1040,75,0,2018-03-08 15:00:00,114,-0.138737,-0.006728,-0.132009,1
5010,1041,46,0,2018-03-08 15:00:00,106,0.028875,-0.277197,0.306072,6
5010,1042,73,0,2018-03-08 15:00:00,111,0.359467,0.059179,0.300288,3
5010,1043,87,0,2018-03-08 15:00:00,107,-0.443552,-0.109965,-0.333587,0
5010,1044,88,0,2018-03-08 15:00:00,114,-0.067516,0.314824,-0.382341,6
5010,1045,90,0,2018-03-08 15:00:00,102,-0.456505,0.091448,-0.547954,5
5010,1046,81,0,2018-03-08 15:00:00,113,-0.137186,-0.138952,0.001765,0
5010,1047,84,0,2018-03-08 15:00:00,116,-0.17743,0.211685,-0.389116,0
5010,1048,90,0,2018-03-08 15:00:00,103,0.338736,-0.383576,0.722312,0
5010,1049,90,0,2018-03-08 15:00:00,117,0.509636,0.254134,0.255502,2
5010,1050,85,0,2018-03-08 15:00:00,107,-0.110185,-0.073294,-0.036891,5
5010,1051,85,0,2018-03-08 15:00:00,103,-0.231093,-0.020356,-0.210737,0
5010,1052,90,0,2018-03-08 15:00:00,101,0.6209,0.201964,0.418935,3
5010,1053,90,0,2018-03-08 15:00:00,105,0.220843,-0.039815,0.260658,4
5010,1054,81,0,2018-03-08 15:00:00,109,0.070181,-0.058035,0.128215,0
5010,1055,88,0,2018-03-08 15:00:00,103,-0.048353,-0.083518,0.035165,2
5010,1056,73,0,2018-03-08 15:00:00,117,0.255418,0.07669,0.178728,6
5010,1057,80,0,2018-03-08 15:00:00,111,0.038562,0.171528,-0.132967,5
5010,1058,87,0,2018-03-08 15:00:00,101,-0.415001,0.119975,-0.534976,7
5010,1059,90,0,2018-03-08 15:00:00,109,-0.174831,-0.075521,-0.099309,2
5010,1060,64,0,2018-03-08 15:00:00,103,0.079079,-0.050794,0.129873,0
5010,1061,86,0,2018-03-08 15:00:00,113,-0.162494,-0.321419,0.158925,5
5010,1062,84,0,2018-03-08 15:00:00,115,0.076233,-0.006442,0.082676,4
5010,1063,78,0,2018-03-08 15:00:00,114,-0.212498,0.089708,-0.302205,0
5010,1064,71,0,2018-03-08 15:00:00,107,-0.188317,-0.032622,-0.155695,2
5010,1065,66,0,2018-03-08 15:00:00,113,0.006745,0.032595,-0.02585,1
5010,1066,90,0,2018-03-08 15:00:00,107,-0.282335,0.061647,-0.343982,3
5010,1067,90,0,2018-03-08 15:00:00,115,-0.422408,0.220899,-0.643307,7
5010,1068,90,1,2018-03-08 15:00:00,112,0.288019,0.056927,0.231092,6
5010,1069,90,2,2018-03-08 15:00:00,117,0.166439,0.30361,-0.137171,2
5010,1070,83,0,2018-03-08 15:00:00,114,0.373328,-0.132218,0.505547,5
5010,1071,59,0,2018-03-08 15:00:00,112,-0.135049,0.289578,-0.424628,7
5010,1072,85,0,2018-03-08 15:00:00,108,-0.59037,-0.13466,-0.45571,7
5010,1073,76,0,2018-03-08 15:00:00,114,0.13125,-0.040619,0.171869,7
5010,1074,90,0,2018-03-08 15:00:00,112,0.428289,0.126025,0.302264,0
5010,1075,58,0,2018-03-08 15:00:00,100,-0.229115,0.243288,-0.472403,3
5010,1076,63,0,2018-03-08 15:00:00,106,-0.150959,0.089236,-0.240195,0
5010,1077,86,0,2018-03-08 15:00:00,108,0.666303,-0.053557,0.71986,5
5010,1078,90,0,2018-03-08 15:00:00,100,0.266076,-0.287682,0.553757,0
5010,1079,67,0,2018-03-08 15:00:00,111,0.093937,-0.033142,0.127079,1
5010,1080,68,0,2018-03-08 15:00:00,107,0.303408,-0.163573,0.466982,3
5010,1081,81,0,2018-03-08 15:00:00,110,-0.005729,-0.041067,0.035338,3
5010,1082,83,1,2018-03-08 15:00:00,118,-0.019328,0.161623,-0.18095,5
5010,1083,90,0,2018-03-08 15:00:00,116,-0.299126,0.041382,-0.340508,6
5010,1084,90,0,2018-03-08 15:00:00,107,-0.141177,0.177639,-0.318816,1
5010,1085,47,1,2018-03-08 15:00:00,102,-0.323582,0.19467,-0.518252,2
5010,1086,86,0,2018-03-08 15:00:00,102,-0.072928,0.21641,-0.289338,0
5010,1087,57,0,2018-03-08 15:00:00,100,0.320145,0.398396,-0.078251,4
5010,1088,74,0,2018-03-08 15:00:00,104,-0.317308,-0.09258,-0.224727,0
5010,1089,90,0,2018-03-08 15:00:00,109,0.102732,-0.190271,0.293003,7
5010,1090,80,0,2018-03-08 15:00:00,106,0.442918,-0.14432,0.587238,0
5010,1091,80,0,2018-03-08 15:00:00,108,-0.002836,0.037594,-0.04043,2
5010,1092,66,0,2018-03-08 15:00:00,106,-0.125756,0.3034,-0.429156,0
5010,1093,86,0,2018-03-08 15:00:00,108,0.321231,-0.203029,0.524259,1
5010,1094,56,0,2018-03-08 15:00:00,107,0.418513,0.153243,0.26527,1
5010,1095,90,0,2018-03-08 15:00:00,111,-0.101059,-0.166188,0.065128,3
5010,1096,49,0,2018-03-08 15:00:00,101,0.307558,-0.248765,0.556323,5
5010,1097,74,0,2018-03-08 15:00:00,100,-0.853464,0.42875,-1.282213,6
5010,1098,55,0,2018-03-08 15:00:00,115,-0.490734,0.045508,-0.536242,4
5010,1099,77,0,2018-03-08 15:00:00,104,-0.112859,0.058292,-0.171152,7
5010,1100,75,0,2018-03-08 15:00:00,102,0.221367,0.389141,-0.167774,0
5010,1101,90,0,2018-03-08 15:00:00,111,-0.271972,-0.223933,-0.048039,0
5010,1102,90,0,2018-03-08 15:00:00,107,-0.079614,-0.00875,-0.070864,2
5010,1103,40,0,2018-03-08 15:00:00,102,0.103267,0.107024,-0.003758,5
5010,1104,87,0,2018-03-08 15:00:00,100,0.285384,-0.258088,0.543472,1
5010,1105,90,0,2018-03-08 15:00:00,102,-0.389445,0.238673,-0.628118,4
5010,1106,76,0,2018-03-08 15:00:00,104,0.319163,0.003581,0.315582,3
5010,1107,90,0,2018-03-08 15:00:00,114,-0.083234,0.247687,-0.330921,1
5010,1108,58,0,2018-03-08 15:00:00,113,-0.282885,-0.205139,-0.077746,7
5010,1109,61,0,2018-03-08 15:00:00,102,0.005718,-0.258983,0.264701,5
5010,1110,77,0,2018-03-08 15:00:00,100,0.241347,0.090253,0.151095,7
5010,1111,81,0,2018-03-08 15:00:00,104,-0.063225,-0.017763,-0.045462,6
5010,1112,89,0,2018-03-08 15:00:00,113,-0.237127,-0.335723,0.098596,3
5010,1113,88,0,2018-03-08 15:00:00,106,0.169628,0.054424,0.115203,6
5010,1114,70,0,2018-03-08 15:00:00,108,0.37664,0.077764,0.298875,2
5010,1115,90,1,2018-03-08 15:00:00,114,0.133715,-0.107775,0.241489,7
5010,1116,90,0,2018-03-08 15:00:00,114,0.127983,-0.150009,0.277992,2
5010,1117,81,0,2018-03-08 15:00:00,109,0.303757,0.10272,0.201036,0
5010,1118,68,0,2018-03-08 15:00:00,112,-0.613666,0.501504,-1.115171,6
5010,1119,80,0,2018-03-08 15:00:00,118,0.150019,0.313833,-0.163814,5
5011,1000,82,0,2018-03-15 15:00:00,106,0.118252,-0.113342,0.231595,6
5011,1001,80,0,2018-03-15 15:00:00,119,-0.079597,-0.173303,0.093706,7
5011,1002,33,0,2018-03-15 15:00:00,114,0.226734,-0.045845,0.272579,6
5011,1003,63,0,2018-03-15 15:00:00,110,0.048931,-0.014116,0.063047,0
5011,1004,88,0,2018-03-15 15:00:00,107,0.011196,-0.211985,0.223181,3
5011,1005,84,0,2018-03-15 15:00:00,106,-0.183981,-0.054533,-0.129448,4
5011,1006,89,0,2018-03-15 15:00:00,118,0.311232,-0.133122,0.444354,7
5011,1007,85,0,2018-03-15 15:00:00,110,-0.318698,0.087706,-0.406404,3
5011,1008,77,0,2018-03-15 15:00:00,110,0.228944,0.199939,0.029004,5
5011,1009,90,0,2018-03-15 15:00:00,103,-0.381663,0.258301,-0.639964,4
5011,1010,80,1,2018-03-15 15:00:00,107,0.404437,0.084345,0.320092,6
5011,1011,75,0,2018-03-15 15:00:00,102,0.217488,0.294741,-0.077253,6
5011,1012,84,0,2018-03-15 15:00:00,101,-0.401494,-0.582922,0.181428,4
5011,1013,48,0,2018-03-15 15:00:00,111,0.083703,0.05877,0.024934,6
5011,1014,48,0,2018-03-15 15:00:00,105,0.309347,-0.044619,0.353966,2
5011,1015,72,0,2018-03-15 15:00:00,101,-0.123991,-0.124482,0.000491,4
5011,1016,49,0,2018-03-15 15:00:00,100,0.206588,-0.436557,0.643145,3
5011,1017,85,0,2018-03-15 15:00:00,111,0.148841,0.032579,0.116263,4
5011,1018,68,0,2018-03-15 15:00:00,111,-0.122868,-0.334306,0.211437,7
5011,1019,74,0,2018-03-15 15:00:00,116,0.191933,0.067646,0.124287,6
5011,1020,89,0,2018-03-15 15:00:00,109,0.317005,-0.297299,0.614305,2
5011,1021,86,0,2018-03-15 15:00:00,115,-0.151126,0.014489,-0.165614,2
5011,1022,89,0,2018-03-15 15:00:00,114,0.546715,-0.179588,0.726303,5
5011,1023,60,0,2018-03-15 15:00:00,114,-0.02312,-0.052443,0.029323,3
5011,1024,81,0,2018-03-15 15:00:00,118,0.070897,0.116427,-0.045529,1
5011,1025,90,1,2018-03-15 15:00:00,111,0.32909,0.269498,0.059592,1
5011,1026,80,0,2018-03-15 15:00:00,119,-0.186419,0.081482,-0.267901,4
5011,1027,68,0,2018-03-15 15:00:00,102,0.597532,-0.0984,0.695932,5
5011,1028,77,1,2018-03-15 15:00:00,104,0.084671,0.278415,-0.193744,0
5011,1029,90,0,2018-03-15 15:00:00,118,-0.337482,0.021146,-0.358628,4
5011,1030,40,0,2018-03-15 15:00:00,106,-0.017962,0.091171,-0.109133,5
5011,1031,89,0,2018-03-15 15:00:00,108,0.825435,-0.024629,0.850064,3
5011,1032,81,0,2018-03-15 15:00:00,106,0.321956,0.14308,0.178876,3
5011,1033,67,0,2018-03-15 15:00:00,117,0.018275,-0.25599,0.274265,3
5011,1034,82,0,2018-03-15 15:00:00,103,0.037971,-0.383616,0.421587,3
5011,1035,82,0,2018-03-15 15:00:00,113,0.049833,-0.15353,0.203364,3
5011,1036,61,0,2018-03-15 15:00:00,117,1.073649,0.267322,0.806327,5
5011,1037,54,0,2018-03-15 15:00:00,108,0.220451,0.169032,0.051419,5
5011,1038,90,0,2018-03-15 15:00:00,101,-0.114355,0.279078,-0.393433,2
5011,1039,85,0,2018-03-15 15:00:00,119,0.36813,0.019175,0.348955,7
5011,1040,68,0,2018-03-15 15:00:00,114,0.279428,-0.026657,0.306085,1
5011,1041,83,1,2018-03-15 15:00:00,106,0.47909,-0.059628,0.538718,6
5011,1042,79,0,2018-03-15 15:00:00,111,-0.243176,-0.384127,0.140951,3
5011,1043,63,0,2018-03-15 15:00:00,107,-0.186889,-0.379546,0.192657,0
5011,1044,59,0,2018-03-15 15:00:00,114,-0.133366,0.154611,-0.287977,6
5011,1045,90,0,2018-03-15 15:00:00,102,-0.284574,0.124203,-0.408777,5
5011,1046,66,1,2018-03-15 15:00:00,113,-0.233242,-0.096747,-0.136494,0
5011,1047,52,0,2018-03-15 15:00:00,116,0.101366,0.22457,-0.123204,0
5011,1048,90,0,2018-03-15 15:00:00,103,-0.371241,0.000434,-0.371675,0
5011,1049,85,0,2018-03-15 15:00:00,117,-0.022631,0.263617,-0.286248,2
5011,1050,88,0,2018-03-15 15:00:00,107,0.649711,0.056348,0.593363,5
5011,1051,90,0,2018-03-15 15:00:00,103,0.434591,0.08872,0.345871,0
5011,1052,90,0,2018-03-15 15:00:00,101,-0.326436,-0.075334,-0.251102,3
5011,1053,87,0,2018-03-15 15:00:00,105,-0.730289,0.246328,-0.976617,4
5011,1054,90,0,2018-03-15 15:00:00,109,0.011279,0.204153,-0.192874,0
5011,1055,90,0,2018-03-15 15:00:00,103,-0.329962,0.526619,-0.856581,2
5011,1056,74,0,2018-03-15 15:00:00,117,-0.225697,-0.187888,-0.03781,6
5011,1057,85,0,2018-03-15 15:00:00,111,0.280942,0.301085,-0.020143,5
5011,1058,77,1,2018-03-15 15:00:00,101,0.054012,-0.292986,0.346999,7
5011,1059,64,1,2018-03-15 15:00:00,109,0.408086,0.021763,0.386323,2
5011,1060,65,0,2018-03-15 15:00:00,103,-0.186371,-0.088987,-0.097384,0
5011,1061,37,0,2018-03-15 15:00:00,113,0.486364,-0.150091,0.636455,5
5011,1062,57,0,2018-03-15 15:00:00,115,-0.375448,-0.364761,-0.010687,4
5011,1063,90,0,2018-03-15 15:00:00,114,-0.401816,-0.143985,-0.257831,0
5011,1064,84,0,2018-03-15 15:00:00,107,-0.269331,0.262929,-0.53226,2
5011,1065,90,0,2018-03-15 15:00:00,113,0.04553,0.439764,-0.394234,1
5011,1066,48,0,2018-03-15 15:00:00,107,0.118511,0.431739,-0.313228,3
5011,1067,43,0,2018-03-15 15:00:00,115,0.160922,-0.190618,0.35154,7
5011,1068,90,0,2018-03-15 15:00:00,112,0.209657,0.701617,-0.491959,6
5011,1069,59,0,2018-03-15 15:00:00,117,-0.164361,0.051047,-0.215408,2
5011,1070,90,0,2018-03-15 15:00:00,114,0.370439,-0.259547,0.629987,5
5011,1071,75,1,2018-03-15 15:00:00,112,0.102288,-0.049763,0.152051,7
5011,1072,90,1,2018-03-15 15:00:00,108,-0.210678,-0.010754,-0.199924,7
5011,1073,79,0,2018-03-15 15:00:00,114,-0.005183,0.118214,-0.123397,7
5011,1074,77,0,2018-03-15 15:00:00,112,-0.007037,-0.188868,0.181831,0
5011,1075,90,0,2018-03-15 15:00:00,100,-0.419086,-0.41192,-0.007166,3
5011,1076,61,1,2018-03-15 15:00:00,106,0.396758,-0.038943,0.435701,0
5011,1077,88,1,2018-03-15 15:00:00,108,0.526892,0.141499,0.385393,5
5011,1078,90,0,2018-03-15 15:00:00,100,0.225055,0.437027,-0.211972,0
5011,1079,90,0,2018-03-15 15:00:00,111,-0.116323,-0.10658,-0.009743,1
5011,1080,90,1,2018-03-15 15:00:00,107,0.009617,-0.209247,0.218864,3
5011,1081,79,0,2018-03-15 15:00:00,110,0.382057,-0.46158,0.843636,3
5011,1082,76,0,2018-03-15 15:00:00,118,0.279344,0.161627,0.117718,5
5011,1083,63,0,2018-03-15 15:00:00,116,0.082,-0.164282,0.246282,6
